city,forecast_date,run_time,run_type,pred_high,pred_low
houston,2026-07-18 00:00:00,2026-07-18T17:56:25.630537+00:00,midday,105.6999969482422,85.0
denver,2026-07-18 00:00:00,2026-07-18T17:56:25.630537+00:00,midday,101.4000015258789,70.80000305175781
boston,2026-07-18 00:00:00,2026-07-18T17:56:25.630537+00:00,midday,90.0,69.80000305175781
chicago,2026-07-18 00:00:00,2026-07-18T17:56:25.630537+00:00,midday,96.5,78.30000305175781
dallas,2026-07-18 00:00:00,2026-07-18T17:56:25.630537+00:00,midday,103.4000015258789,83.19999694824219
philadelphia,2026-07-18 00:00:00,2026-07-18T17:56:25.630537+00:00,midday,95.8000030517578,77.9000015258789
san_francisco,2026-07-18 00:00:00,2026-07-18T17:56:25.630537+00:00,midday,80.9000015258789,65.9000015258789
las_vegas,2026-07-18 00:00:00,2026-07-18T17:56:25.630537+00:00,midday,108.8000030517578,86.30000305175781
oklahoma_city,2026-07-18 00:00:00,2026-07-18T17:56:25.630537+00:00,midday,99.5,76.0
austin,2026-07-18 00:00:00,2026-07-18T17:56:25.630537+00:00,midday,103.6999969482422,81.5999984741211
san_antonio,2026-07-18 00:00:00,2026-07-18T17:56:25.630537+00:00,midday,103.3000030517578,84.5999984741211
phoenix,2026-07-18 00:00:00,2026-07-18T17:56:25.630537+00:00,midday,108.9000015258789,87.9000015258789
new_orleans,2026-07-18 00:00:00,2026-07-18T17:56:25.630537+00:00,midday,105.0,83.5999984741211
atlanta,2026-07-18 00:00:00,2026-07-18T17:56:25.630537+00:00,midday,100.5,79.5999984741211
washington_dc,2026-07-18 00:00:00,2026-07-18T17:56:25.630537+00:00,midday,105.5999984741211,85.0999984741211
seattle,2026-07-19 00:00:00,2026-07-19T14:24:03.388075+00:00,morning,84.19999694824219,65.0999984741211
los_angeles,2026-07-19 00:00:00,2026-07-19T14:24:03.388075+00:00,morning,85.5999984741211,72.30000305175781
miami,2026-07-19 00:00:00,2026-07-19T14:24:03.388075+00:00,morning,100.3000030517578,85.0
new_york,2026-07-19 00:00:00,2026-07-19T14:24:03.388075+00:00,morning,94.0999984741211,74.19999694824219
minneapolis,2026-07-19 00:00:00,2026-07-19T14:24:03.388075+00:00,morning,99.6999969482422,77.0999984741211
houston,2026-07-19 00:00:00,2026-07-19T14:24:03.388075+00:00,morning,104.6999969482422,84.19999694824219
denver,2026-07-19 00:00:00,2026-07-19T14:24:03.388075+00:00,morning,104.8000030517578,71.30000305175781
boston,2026-07-19 00:00:00,2026-07-19T14:24:03.388075+00:00,morning,90.0,72.69999694824219
chicago,2026-07-19 00:00:00,2026-07-19T14:24:03.388075+00:00,morning,89.5,75.80000305175781
dallas,2026-07-19 00:00:00,2026-07-19T14:24:03.388075+00:00,morning,103.0999984741211,83.69999694824219
philadelphia,2026-07-19 00:00:00,2026-07-19T14:24:03.388075+00:00,morning,91.6999969482422,76.9000015258789
san_francisco,2026-07-19 00:00:00,2026-07-19T14:24:03.388075+00:00,morning,77.9000015258789,64.9000015258789
las_vegas,2026-07-19 00:00:00,2026-07-19T14:24:03.388075+00:00,morning,112.0,90.5
oklahoma_city,2026-07-19 00:00:00,2026-07-19T14:24:03.388075+00:00,morning,104.0,76.5
austin,2026-07-19 00:00:00,2026-07-19T14:24:03.388075+00:00,morning,103.5999984741211,80.30000305175781
san_antonio,2026-07-19 00:00:00,2026-07-19T14:24:03.388075+00:00,morning,103.9000015258789,83.5
phoenix,2026-07-19 00:00:00,2026-07-19T14:24:03.388075+00:00,morning,110.8000030517578,89.0999984741211
new_orleans,2026-07-19 00:00:00,2026-07-19T14:24:03.388075+00:00,morning,105.4000015258789,83.0
atlanta,2026-07-19 00:00:00,2026-07-19T14:24:03.388075+00:00,morning,102.5999984741211,79.9000015258789
washington_dc,2026-07-19 00:00:00,2026-07-19T14:24:03.388075+00:00,morning,100.5999984741211,82.5999984741211
seattle,2026-07-19 00:00:00,2026-07-19T14:49:14.845370+00:00,morning,84.30000305175781,65.4000015258789
los_angeles,2026-07-19 00:00:00,2026-07-19T14:49:14.845370+00:00,morning,87.0,72.69999694824219
miami,2026-07-19 00:00:00,2026-07-19T14:49:14.845370+00:00,morning,100.3000030517578,84.9000015258789
new_york,2026-07-19 00:00:00,2026-07-19T14:49:14.845370+00:00,morning,93.6999969482422,74.0999984741211
minneapolis,2026-07-19 00:00:00,2026-07-19T14:49:14.845370+00:00,morning,99.5999984741211,77.0
houston,2026-07-19 00:00:00,2026-07-19T14:49:14.845370+00:00,morning,104.5999984741211,84.0999984741211
denver,2026-07-19 00:00:00,2026-07-19T14:49:14.845370+00:00,morning,104.8000030517578,71.19999694824219
boston,2026-07-19 00:00:00,2026-07-19T14:49:14.845370+00:00,morning,89.4000015258789,72.69999694824219
chicago,2026-07-19 00:00:00,2026-07-19T14:49:14.845370+00:00,morning,89.19999694824219,75.69999694824219
dallas,2026-07-19 00:00:00,2026-07-19T14:49:14.845370+00:00,morning,103.5,83.69999694824219
philadelphia,2026-07-19 00:00:00,2026-07-19T14:49:14.845370+00:00,morning,91.6999969482422,76.80000305175781
san_francisco,2026-07-19 00:00:00,2026-07-19T14:49:14.845370+00:00,morning,78.19999694824219,64.9000015258789
las_vegas,2026-07-19 00:00:00,2026-07-19T14:49:14.845370+00:00,morning,112.0,90.1999969482422
oklahoma_city,2026-07-19 00:00:00,2026-07-19T14:49:14.845370+00:00,morning,104.0,76.4000015258789
austin,2026-07-19 00:00:00,2026-07-19T14:49:14.845370+00:00,morning,103.5999984741211,80.0999984741211
san_antonio,2026-07-19 00:00:00,2026-07-19T14:49:14.845370+00:00,morning,104.0,83.30000305175781
phoenix,2026-07-19 00:00:00,2026-07-19T14:49:14.845370+00:00,morning,110.8000030517578,88.80000305175781
new_orleans,2026-07-19 00:00:00,2026-07-19T14:49:14.845370+00:00,morning,105.0,82.69999694824219
atlanta,2026-07-19 00:00:00,2026-07-19T14:49:14.845370+00:00,morning,99.9000015258789,79.4000015258789
washington_dc,2026-07-19 00:00:00,2026-07-19T14:49:14.845370+00:00,morning,100.6999969482422,82.5999984741211
seattle,2026-07-19 00:00:00,2026-07-19T16:41:31.558986+00:00,midday,84.0,65.4000015258789
los_angeles,2026-07-19 00:00:00,2026-07-19T16:41:31.558986+00:00,midday,85.80000305175781,73.0999984741211
miami,2026-07-19 00:00:00,2026-07-19T16:41:31.558986+00:00,midday,100.8000030517578,85.0
new_york,2026-07-19 00:00:00,2026-07-19T16:41:31.558986+00:00,midday,94.8000030517578,75.19999694824219
minneapolis,2026-07-19 00:00:00,2026-07-19T16:41:31.558986+00:00,midday,100.0,77.30000305175781
houston,2026-07-19 00:00:00,2026-07-19T16:41:31.558986+00:00,midday,105.0999984741211,84.5999984741211
denver,2026-07-19 00:00:00,2026-07-19T16:41:31.558986+00:00,midday,104.8000030517578,71.5999984741211
boston,2026-07-19 00:00:00,2026-07-19T16:41:31.558986+00:00,midday,89.0999984741211,72.69999694824219
chicago,2026-07-19 00:00:00,2026-07-19T16:41:31.558986+00:00,midday,89.0999984741211,75.80000305175781
dallas,2026-07-19 00:00:00,2026-07-19T16:41:31.558986+00:00,midday,104.0,84.4000015258789
philadelphia,2026-07-19 00:00:00,2026-07-19T16:41:31.558986+00:00,midday,91.6999969482422,76.80000305175781
san_francisco,2026-07-19 00:00:00,2026-07-19T16:41:31.558986+00:00,midday,79.69999694824219,65.19999694824219
las_vegas,2026-07-19 00:00:00,2026-07-19T16:41:31.558986+00:00,midday,112.0,90.5
oklahoma_city,2026-07-19 00:00:00,2026-07-19T16:41:31.558986+00:00,midday,104.0,76.9000015258789
austin,2026-07-19 00:00:00,2026-07-19T16:41:31.558986+00:00,midday,103.4000015258789,80.69999694824219
san_antonio,2026-07-19 00:00:00,2026-07-19T16:41:31.558986+00:00,midday,104.0,83.80000305175781
phoenix,2026-07-19 00:00:00,2026-07-19T16:41:31.558986+00:00,midday,110.8000030517578,89.19999694824219
new_orleans,2026-07-19 00:00:00,2026-07-19T16:41:31.558986+00:00,midday,104.5999984741211,83.0999984741211
atlanta,2026-07-19 00:00:00,2026-07-19T16:41:31.558986+00:00,midday,99.9000015258789,79.4000015258789
washington_dc,2026-07-19 00:00:00,2026-07-19T16:41:31.558986+00:00,midday,100.5999984741211,82.5999984741211
seattle,2026-07-19 00:00:00,2026-07-19T17:58:06.976645+00:00,midday,83.9000015258789,65.69999694824219
los_angeles,2026-07-19 00:00:00,2026-07-19T17:58:06.976645+00:00,midday,85.19999694824219,72.69999694824219
miami,2026-07-19 00:00:00,2026-07-19T17:58:06.976645+00:00,midday,100.5999984741211,85.0
new_york,2026-07-19 00:00:00,2026-07-19T17:58:06.976645+00:00,midday,94.4000015258789,74.69999694824219
minneapolis,2026-07-19 00:00:00,2026-07-19T17:58:06.976645+00:00,midday,99.6999969482422,77.19999694824219
houston,2026-07-19 00:00:00,2026-07-19T17:58:06.976645+00:00,midday,104.6999969482422,84.5
denver,2026-07-19 00:00:00,2026-07-19T17:58:06.976645+00:00,midday,104.8000030517578,71.5999984741211
boston,2026-07-19 00:00:00,2026-07-19T17:58:06.976645+00:00,midday,88.80000305175781,72.5
chicago,2026-07-19 00:00:00,2026-07-19T17:58:06.976645+00:00,midday,88.9000015258789,75.9000015258789
dallas,2026-07-19 00:00:00,2026-07-19T17:58:06.976645+00:00,midday,104.0,84.4000015258789
philadelphia,2026-07-19 00:00:00,2026-07-19T17:58:06.976645+00:00,midday,91.4000015258789,76.69999694824219
san_francisco,2026-07-19 00:00:00,2026-07-19T17:58:06.976645+00:00,midday,79.5,65.19999694824219
las_vegas,2026-07-19 00:00:00,2026-07-19T17:58:06.976645+00:00,midday,110.4000015258789,89.69999694824219
oklahoma_city,2026-07-19 00:00:00,2026-07-19T17:58:06.976645+00:00,midday,104.0,76.9000015258789
austin,2026-07-19 00:00:00,2026-07-19T17:58:06.976645+00:00,midday,104.0,80.80000305175781
san_antonio,2026-07-19 00:00:00,2026-07-19T17:58:06.976645+00:00,midday,104.3000030517578,83.80000305175781
phoenix,2026-07-19 00:00:00,2026-07-19T17:58:06.976645+00:00,midday,110.8000030517578,89.19999694824219
new_orleans,2026-07-19 00:00:00,2026-07-19T17:58:06.976645+00:00,midday,104.5999984741211,83.0999984741211
atlanta,2026-07-19 00:00:00,2026-07-19T17:58:06.976645+00:00,midday,99.0999984741211,79.30000305175781
washington_dc,2026-07-19 00:00:00,2026-07-19T17:58:06.976645+00:00,midday,100.4000015258789,82.5999984741211
seattle,2026-07-20 00:00:00,2026-07-20T15:11:37.930907+00:00,midday,91.5,66.80000305175781
los_angeles,2026-07-20 00:00:00,2026-07-20T15:11:37.930907+00:00,midday,88.0999984741211,73.5999984741211
miami,2026-07-20 00:00:00,2026-07-20T15:11:37.930907+00:00,midday,100.8000030517578,85.0999984741211
new_york,2026-07-20 00:00:00,2026-07-20T15:11:37.930907+00:00,midday,89.9000015258789,70.30000305175781
minneapolis,2026-07-20 00:00:00,2026-07-20T15:11:37.930907+00:00,midday,102.0,79.0999984741211
houston,2026-07-20 00:00:00,2026-07-20T15:11:37.930907+00:00,midday,104.5,83.9000015258789
denver,2026-07-20 00:00:00,2026-07-20T15:11:37.930907+00:00,midday,106.5,73.5
boston,2026-07-20 00:00:00,2026-07-20T15:11:37.930907+00:00,midday,92.6999969482422,68.5
chicago,2026-07-20 00:00:00,2026-07-20T15:11:37.930907+00:00,midday,98.1999969482422,75.80000305175781
dallas,2026-07-20 00:00:00,2026-07-20T15:11:37.930907+00:00,midday,105.5999984741211,84.9000015258789
philadelphia,2026-07-20 00:00:00,2026-07-20T15:11:37.930907+00:00,midday,91.4000015258789,72.5
san_francisco,2026-07-20 00:00:00,2026-07-20T15:11:37.930907+00:00,midday,79.5,65.9000015258789
las_vegas,2026-07-20 00:00:00,2026-07-20T15:11:37.930907+00:00,midday,112.0,90.5999984741211
oklahoma_city,2026-07-20 00:00:00,2026-07-20T15:11:37.930907+00:00,midday,106.5,79.0
austin,2026-07-20 00:00:00,2026-07-20T15:11:37.930907+00:00,midday,103.4000015258789,79.80000305175781
san_antonio,2026-07-20 00:00:00,2026-07-20T15:11:37.930907+00:00,midday,104.0,82.69999694824219
phoenix,2026-07-20 00:00:00,2026-07-20T15:11:37.930907+00:00,midday,113.1999969482422,86.9000015258789
new_orleans,2026-07-20 00:00:00,2026-07-20T15:11:37.930907+00:00,midday,105.1999969482422,84.5
atlanta,2026-07-20 00:00:00,2026-07-20T15:11:37.930907+00:00,midday,103.6999969482422,80.0999984741211
washington_dc,2026-07-20 00:00:00,2026-07-20T15:11:37.930907+00:00,midday,98.6999969482422,78.4000015258789
seattle,2026-07-20 00:00:00,2026-07-20T15:46:55.647669+00:00,midday,91.5,66.80000305175781
los_angeles,2026-07-20 00:00:00,2026-07-20T15:46:55.647669+00:00,midday,88.0999984741211,73.5999984741211
miami,2026-07-20 00:00:00,2026-07-20T15:46:55.647669+00:00,midday,100.8000030517578,85.0999984741211
new_york,2026-07-20 00:00:00,2026-07-20T15:46:55.647669+00:00,midday,89.9000015258789,70.30000305175781
minneapolis,2026-07-20 00:00:00,2026-07-20T15:46:55.647669+00:00,midday,102.0,79.0999984741211
houston,2026-07-20 00:00:00,2026-07-20T15:46:55.647669+00:00,midday,104.5,83.80000305175781
denver,2026-07-20 00:00:00,2026-07-20T15:46:55.647669+00:00,midday,106.5,73.4000015258789
boston,2026-07-20 00:00:00,2026-07-20T15:46:55.647669+00:00,midday,92.6999969482422,68.4000015258789
chicago,2026-07-20 00:00:00,2026-07-20T15:46:55.647669+00:00,midday,98.1999969482422,75.80000305175781
dallas,2026-07-20 00:00:00,2026-07-20T15:46:55.647669+00:00,midday,105.5999984741211,84.9000015258789
philadelphia,2026-07-20 00:00:00,2026-07-20T15:46:55.647669+00:00,midday,91.4000015258789,72.5999984741211
san_francisco,2026-07-20 00:00:00,2026-07-20T15:46:55.647669+00:00,midday,79.5,66.19999694824219
las_vegas,2026-07-20 00:00:00,2026-07-20T15:46:55.647669+00:00,midday,112.0,90.1999969482422
oklahoma_city,2026-07-20 00:00:00,2026-07-20T15:46:55.647669+00:00,midday,106.5,79.0999984741211
austin,2026-07-20 00:00:00,2026-07-20T15:46:55.647669+00:00,midday,103.4000015258789,79.9000015258789
san_antonio,2026-07-20 00:00:00,2026-07-20T15:46:55.647669+00:00,midday,104.0,82.80000305175781
phoenix,2026-07-20 00:00:00,2026-07-20T15:46:55.647669+00:00,midday,113.1999969482422,86.5
new_orleans,2026-07-20 00:00:00,2026-07-20T15:46:55.647669+00:00,midday,105.1999969482422,84.30000305175781
atlanta,2026-07-20 00:00:00,2026-07-20T15:46:55.647669+00:00,midday,103.6999969482422,80.0
washington_dc,2026-07-20 00:00:00,2026-07-20T15:46:55.647669+00:00,midday,98.8000030517578,78.4000015258789
seattle,2026-07-20 00:00:00,2026-07-20T17:14:04.222993+00:00,midday,90.6999969482422,66.9000015258789
los_angeles,2026-07-20 00:00:00,2026-07-20T17:14:04.222993+00:00,midday,90.0999984741211,73.9000015258789
miami,2026-07-20 00:00:00,2026-07-20T17:14:04.222993+00:00,midday,100.8000030517578,85.0999984741211
new_york,2026-07-20 00:00:00,2026-07-20T17:14:04.222993+00:00,midday,90.0999984741211,70.30000305175781
minneapolis,2026-07-20 00:00:00,2026-07-20T17:14:04.222993+00:00,midday,102.0,79.0999984741211
houston,2026-07-20 00:00:00,2026-07-20T17:14:04.222993+00:00,midday,104.1999969482422,84.0
denver,2026-07-20 00:00:00,2026-07-20T17:14:04.222993+00:00,midday,106.5,73.5
boston,2026-07-20 00:00:00,2026-07-20T17:14:04.222993+00:00,midday,92.1999969482422,68.4000015258789
chicago,2026-07-20 00:00:00,2026-07-20T17:14:04.222993+00:00,midday,96.5999984741211,75.5999984741211
dallas,2026-07-20 00:00:00,2026-07-20T17:14:04.222993+00:00,midday,105.5999984741211,85.0999984741211
philadelphia,2026-07-20 00:00:00,2026-07-20T17:14:04.222993+00:00,midday,91.9000015258789,72.5999984741211
san_francisco,2026-07-20 00:00:00,2026-07-20T17:14:04.222993+00:00,midday,84.19999694824219,66.30000305175781
las_vegas,2026-07-20 00:00:00,2026-07-20T17:14:04.222993+00:00,midday,112.0,90.5999984741211
oklahoma_city,2026-07-20 00:00:00,2026-07-20T17:14:04.222993+00:00,midday,106.5,79.19999694824219
austin,2026-07-20 00:00:00,2026-07-20T17:14:04.222993+00:00,midday,103.5999984741211,80.0
san_antonio,2026-07-20 00:00:00,2026-07-20T17:14:04.222993+00:00,midday,103.4000015258789,83.0999984741211
phoenix,2026-07-20 00:00:00,2026-07-20T17:14:04.222993+00:00,midday,113.5,88.69999694824219
new_orleans,2026-07-20 00:00:00,2026-07-20T17:14:04.222993+00:00,midday,105.1999969482422,84.5
atlanta,2026-07-20 00:00:00,2026-07-20T17:14:04.222993+00:00,midday,102.3000030517578,80.19999694824219
washington_dc,2026-07-20 00:00:00,2026-07-20T17:14:04.222993+00:00,midday,99.1999969482422,78.5
seattle,2026-07-20 00:00:00,2026-07-20T18:53:13.429804+00:00,midday,90.6999969482422,67.5
los_angeles,2026-07-20 00:00:00,2026-07-20T18:53:13.429804+00:00,midday,90.0999984741211,73.9000015258789
miami,2026-07-20 00:00:00,2026-07-20T18:53:13.429804+00:00,midday,101.0999984741211,85.0999984741211
new_york,2026-07-20 00:00:00,2026-07-20T18:53:13.429804+00:00,midday,90.0999984741211,70.19999694824219
minneapolis,2026-07-20 00:00:00,2026-07-20T18:53:13.429804+00:00,midday,102.0,79.0999984741211
houston,2026-07-20 00:00:00,2026-07-20T18:53:13.429804+00:00,midday,104.5,84.0
denver,2026-07-20 00:00:00,2026-07-20T18:53:13.429804+00:00,midday,106.1999969482422,73.0999984741211
boston,2026-07-20 00:00:00,2026-07-20T18:53:13.429804+00:00,midday,92.1999969482422,68.30000305175781
chicago,2026-07-20 00:00:00,2026-07-20T18:53:13.429804+00:00,midday,93.5999984741211,75.30000305175781
dallas,2026-07-20 00:00:00,2026-07-20T18:53:13.429804+00:00,midday,105.5999984741211,85.0999984741211
philadelphia,2026-07-20 00:00:00,2026-07-20T18:53:13.429804+00:00,midday,91.5,72.5999984741211
san_francisco,2026-07-20 00:00:00,2026-07-20T18:53:13.429804+00:00,midday,82.30000305175781,66.0
las_vegas,2026-07-20 00:00:00,2026-07-20T18:53:13.429804+00:00,midday,110.5,89.80000305175781
oklahoma_city,2026-07-20 00:00:00,2026-07-20T18:53:13.429804+00:00,midday,106.5,79.19999694824219
austin,2026-07-20 00:00:00,2026-07-20T18:53:13.429804+00:00,midday,104.0,80.0999984741211
san_antonio,2026-07-20 00:00:00,2026-07-20T18:53:13.429804+00:00,midday,104.0,83.0999984741211
phoenix,2026-07-20 00:00:00,2026-07-20T18:53:13.429804+00:00,midday,112.5,90.5
new_orleans,2026-07-20 00:00:00,2026-07-20T18:53:13.429804+00:00,midday,105.5999984741211,84.5
atlanta,2026-07-20 00:00:00,2026-07-20T18:53:13.429804+00:00,midday,100.8000030517578,79.9000015258789
washington_dc,2026-07-20 00:00:00,2026-07-20T18:53:13.429804+00:00,midday,98.6999969482422,78.5999984741211
seattle,2026-07-21 00:00:00,2026-07-21T15:03:37.747079+00:00,midday,96.5,70.69999694824219
los_angeles,2026-07-21 00:00:00,2026-07-21T15:03:37.747079+00:00,midday,88.0999984741211,74.30000305175781
miami,2026-07-21 00:00:00,2026-07-21T15:03:37.747079+00:00,midday,100.9000015258789,85.5
new_york,2026-07-21 00:00:00,2026-07-21T15:03:37.747079+00:00,midday,91.5999984741211,75.5
minneapolis,2026-07-21 00:00:00,2026-07-21T15:03:37.747079+00:00,midday,91.4000015258789,74.9000015258789
houston,2026-07-21 00:00:00,2026-07-21T15:03:37.747079+00:00,midday,105.9000015258789,84.5
denver,2026-07-21 00:00:00,2026-07-21T15:03:37.747079+00:00,midday,102.5999984741211,72.0999984741211
boston,2026-07-21 00:00:00,2026-07-21T15:03:37.747079+00:00,midday,90.8000030517578,69.9000015258789
chicago,2026-07-21 00:00:00,2026-07-21T15:03:37.747079+00:00,midday,97.5,74.5
dallas,2026-07-21 00:00:00,2026-07-21T15:03:37.747079+00:00,midday,109.0,86.0999984741211
philadelphia,2026-07-21 00:00:00,2026-07-21T15:03:37.747079+00:00,midday,96.6999969482422,78.5
san_francisco,2026-07-21 00:00:00,2026-07-21T15:03:37.747079+00:00,midday,96.0999984741211,70.0999984741211
las_vegas,2026-07-21 00:00:00,2026-07-21T15:03:37.747079+00:00,midday,107.4000015258789,89.0
oklahoma_city,2026-07-21 00:00:00,2026-07-21T15:03:37.747079+00:00,midday,110.9000015258789,82.80000305175781
austin,2026-07-21 00:00:00,2026-07-21T15:03:37.747079+00:00,midday,105.3000030517578,79.4000015258789
san_antonio,2026-07-21 00:00:00,2026-07-21T15:03:37.747079+00:00,midday,105.3000030517578,82.19999694824219
phoenix,2026-07-21 00:00:00,2026-07-21T15:03:37.747079+00:00,midday,109.6999969482422,86.9000015258789
new_orleans,2026-07-21 00:00:00,2026-07-21T15:03:37.747079+00:00,midday,104.3000030517578,84.69999694824219
atlanta,2026-07-21 00:00:00,2026-07-21T15:03:37.747079+00:00,midday,100.4000015258789,79.5999984741211
washington_dc,2026-07-21 00:00:00,2026-07-21T15:03:37.747079+00:00,midday,104.3000030517578,83.9000015258789
seattle,2026-07-21 00:00:00,2026-07-21T15:31:23.521535+00:00,midday,96.5,70.5999984741211
los_angeles,2026-07-21 00:00:00,2026-07-21T15:31:23.521535+00:00,midday,88.0999984741211,74.30000305175781
miami,2026-07-21 00:00:00,2026-07-21T15:31:23.521535+00:00,midday,100.9000015258789,85.5
new_york,2026-07-21 00:00:00,2026-07-21T15:31:23.521535+00:00,midday,91.5999984741211,75.5
minneapolis,2026-07-21 00:00:00,2026-07-21T15:31:23.521535+00:00,midday,91.4000015258789,74.9000015258789
houston,2026-07-21 00:00:00,2026-07-21T15:31:23.521535+00:00,midday,105.9000015258789,84.30000305175781
denver,2026-07-21 00:00:00,2026-07-21T15:31:23.521535+00:00,midday,102.5999984741211,72.0999984741211
boston,2026-07-21 00:00:00,2026-07-21T15:31:23.521535+00:00,midday,90.8000030517578,69.9000015258789
chicago,2026-07-21 00:00:00,2026-07-21T15:31:23.521535+00:00,midday,97.5999984741211,74.5
dallas,2026-07-21 00:00:00,2026-07-21T15:31:23.521535+00:00,midday,109.0,85.9000015258789
philadelphia,2026-07-21 00:00:00,2026-07-21T15:31:23.521535+00:00,midday,96.6999969482422,78.5
san_francisco,2026-07-21 00:00:00,2026-07-21T15:31:23.521535+00:00,midday,96.0999984741211,70.19999694824219
las_vegas,2026-07-21 00:00:00,2026-07-21T15:31:23.521535+00:00,midday,107.4000015258789,88.80000305175781
oklahoma_city,2026-07-21 00:00:00,2026-07-21T15:31:23.521535+00:00,midday,110.9000015258789,82.5
austin,2026-07-21 00:00:00,2026-07-21T15:31:23.521535+00:00,midday,105.3000030517578,79.80000305175781
san_antonio,2026-07-21 00:00:00,2026-07-21T15:31:23.521535+00:00,midday,105.3000030517578,82.5999984741211
phoenix,2026-07-21 00:00:00,2026-07-21T15:31:23.521535+00:00,midday,109.6999969482422,86.69999694824219
new_orleans,2026-07-21 00:00:00,2026-07-21T15:31:23.521535+00:00,midday,104.3000030517578,84.5
atlanta,2026-07-21 00:00:00,2026-07-21T15:31:23.521535+00:00,midday,100.4000015258789,79.5
washington_dc,2026-07-21 00:00:00,2026-07-21T15:31:23.521535+00:00,midday,104.3000030517578,83.69999694824219
seattle,2026-07-21 00:00:00,2026-07-21T17:04:54.353845+00:00,midday,95.9000015258789,70.5
los_angeles,2026-07-21 00:00:00,2026-07-21T17:04:54.353845+00:00,midday,90.0999984741211,74.5
miami,2026-07-21 00:00:00,2026-07-21T17:04:54.353845+00:00,midday,100.8000030517578,85.5
new_york,2026-07-21 00:00:00,2026-07-21T17:04:54.353845+00:00,midday,88.0,75.30000305175781
minneapolis,2026-07-21 00:00:00,2026-07-21T17:04:54.353845+00:00,midday,90.5,75.30000305175781
houston,2026-07-21 00:00:00,2026-07-21T17:04:54.353845+00:00,midday,105.5999984741211,84.5999984741211
denver,2026-07-21 00:00:00,2026-07-21T17:04:54.353845+00:00,midday,102.5999984741211,72.19999694824219
boston,2026-07-21 00:00:00,2026-07-21T17:04:54.353845+00:00,midday,89.19999694824219,69.80000305175781
chicago,2026-07-21 00:00:00,2026-07-21T17:04:54.353845+00:00,midday,97.5,74.4000015258789
dallas,2026-07-21 00:00:00,2026-07-21T17:04:54.353845+00:00,midday,107.8000030517578,86.0999984741211
philadelphia,2026-07-21 00:00:00,2026-07-21T17:04:54.353845+00:00,midday,95.8000030517578,78.4000015258789
san_francisco,2026-07-21 00:00:00,2026-07-21T17:04:54.353845+00:00,midday,97.0999984741211,71.0999984741211
las_vegas,2026-07-21 00:00:00,2026-07-21T17:04:54.353845+00:00,midday,106.4000015258789,88.5
oklahoma_city,2026-07-21 00:00:00,2026-07-21T17:04:54.353845+00:00,midday,110.9000015258789,82.9000015258789
austin,2026-07-21 00:00:00,2026-07-21T17:04:54.353845+00:00,midday,104.8000030517578,79.69999694824219
san_antonio,2026-07-21 00:00:00,2026-07-21T17:04:54.353845+00:00,midday,104.9000015258789,82.69999694824219
phoenix,2026-07-21 00:00:00,2026-07-21T17:04:54.353845+00:00,midday,109.6999969482422,86.9000015258789
new_orleans,2026-07-21 00:00:00,2026-07-21T17:04:54.353845+00:00,midday,104.6999969482422,84.80000305175781
atlanta,2026-07-21 00:00:00,2026-07-21T17:04:54.353845+00:00,midday,101.1999969482422,79.9000015258789
washington_dc,2026-07-21 00:00:00,2026-07-21T17:04:54.353845+00:00,midday,99.5999984741211,80.0999984741211
seattle,2026-07-21 00:00:00,2026-07-21T18:16:39.190838+00:00,midday,96.5,71.0999984741211
los_angeles,2026-07-21 00:00:00,2026-07-21T18:16:39.190838+00:00,midday,90.3000030517578,74.5
miami,2026-07-21 00:00:00,2026-07-21T18:16:39.190838+00:00,midday,100.5,85.30000305175781
new_york,2026-07-21 00:00:00,2026-07-21T18:16:39.190838+00:00,midday,89.30000305175781,75.30000305175781
minneapolis,2026-07-21 00:00:00,2026-07-21T18:16:39.190838+00:00,midday,90.0999984741211,75.19999694824219
houston,2026-07-21 00:00:00,2026-07-21T18:16:39.190838+00:00,midday,105.9000015258789,84.5999984741211
denver,2026-07-21 00:00:00,2026-07-21T18:16:39.190838+00:00,midday,102.0,72.19999694824219
boston,2026-07-21 00:00:00,2026-07-21T18:16:39.190838+00:00,midday,88.9000015258789,69.9000015258789
chicago,2026-07-21 00:00:00,2026-07-21T18:16:39.190838+00:00,midday,96.8000030517578,74.0
dallas,2026-07-21 00:00:00,2026-07-21T18:16:39.190838+00:00,midday,107.8000030517578,86.0999984741211
philadelphia,2026-07-21 00:00:00,2026-07-21T18:16:39.190838+00:00,midday,95.5999984741211,78.30000305175781
san_francisco,2026-07-21 00:00:00,2026-07-21T18:16:39.190838+00:00,midday,97.5999984741211,71.30000305175781
las_vegas,2026-07-21 00:00:00,2026-07-21T18:16:39.190838+00:00,midday,106.6999969482422,88.5
oklahoma_city,2026-07-21 00:00:00,2026-07-21T18:16:39.190838+00:00,midday,110.9000015258789,82.9000015258789
austin,2026-07-21 00:00:00,2026-07-21T18:16:39.190838+00:00,midday,105.3000030517578,80.0999984741211
san_antonio,2026-07-21 00:00:00,2026-07-21T18:16:39.190838+00:00,midday,105.3000030517578,82.80000305175781
phoenix,2026-07-21 00:00:00,2026-07-21T18:16:39.190838+00:00,midday,109.6999969482422,86.9000015258789
new_orleans,2026-07-21 00:00:00,2026-07-21T18:16:39.190838+00:00,midday,104.1999969482422,84.30000305175781
